room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
186598,1477,896690,Private room,,Barcelona,,Ciutat Vella,243,4.5,2,1.0,,54.0,, Double room and cozy,2017-07-23 16:45:58.121566,41.381798,2.165272,0101000020E61000005C8E57207A520140D0D6C1C1DEB04440
7817899,1477,41158919,Private room,,Barcelona,,Eixample,96,4.5,2,1.0,,46.0,,Great location with cozy terrace!,2017-07-23 16:45:58.118630,41.381094,2.163286,0101000020E61000004128EFE3684E0140D5592DB0C7B04440
850227,1477,4439624,Private room,,Barcelona,,Ciutat Vella,84,4.5,1,1.0,,45.0,,En el Corazon del Gotiko ONLY ONE PERSON,2017-07-23 16:45:58.111160,41.381268,2.176081,0101000020E61000006893C3279D6801407381CB63CDB04440
10988954,1477,13370687,Private room,,Barcelona,,Ciutat Vella,79,4.5,2,1.0,,60.0,,Spacious Private Room In The Centre Of Barcelona,2017-07-23 16:45:58.103404,41.379697,2.165601,0101000020E6100000AB7AF99D26530140D5B14AE999B04440
18463492,1477,125653696,Private room,,Barcelona,,Ciutat Vella,6,4.5,2,1.0,,48.0,,Relaxing shared aprtmt in the city center,2017-07-23 16:45:58.098160,41.385345,2.168392,0101000020E6100000A643A7E7DD580140AC5626FC52B14440
7968938,1477,41293717,Private room,,Barcelona,,Eixample,68,5.0,1,1.0,,42.0,,Habitación Pza universidad-Cataluña,2017-07-23 16:45:58.092566,41.3833,2.161968,0101000020E6100000FCFCF7E0B54B0140454772F90FB14440
7375991,1477,16879190,Private room,,Barcelona,,Eixample,2,0.0,2,1.0,,50.0,,Double room in the center!!!,2017-07-23 16:45:56.251786,41.379337,2.159973,0101000020E6100000AEF199EC9F470140D594641D8EB04440
13537240,1477,12229189,Private room,,Barcelona,,Ciutat Vella,6,5.0,1,1.0,,42.0,,Cozy double bedroom in one super CENTRAL flat,2017-07-23 16:45:56.249546,41.384125,2.166725,0101000020E6100000A167B3EA73550140BA490C022BB14440
3041431,1477,5897477,Private room,,Barcelona,,Eixample,128,4.5,2,1.0,,60.0,,"Nice room, perfect location",2017-07-23 16:45:56.245053,41.384109,2.161548,0101000020E6100000A8DF85ADD94A0140B58CD47B2AB14440
14052632,1477,74422477,Private room,,Barcelona,,Ciutat Vella,39,5.0,2,1.0,,54.0,,Lovely room with balcony in center,2017-07-23 16:45:56.233495,41.377838,2.168665,0101000020E6100000B6D617096D590140D097DEFE5CB04440
16911996,1477,47499138,Private room,,Barcelona,,Ciutat Vella,18,4.0,2,1.0,,60.0,,Double room & private bathtub in city center!,2017-07-23 16:45:56.230683,41.37841,2.166923,0101000020E6100000079ACFB9DB5501405C3D27BD6FB04440
18835811,1477,122267520,Private room,,Barcelona,,Gràcia,0,0.0,4,4.0,,43.0,,Habitación con balcón cama doble para dos personas,2017-07-23 16:57:41.121421,41.406527,2.151194,0101000020E6100000B7CF2A33A535014072F8A41309B44440
6776317,1477,8594128,Private room,,Barcelona,,Sarrià-Sant Gervasi,10,4.5,1,1.0,,54.0,,Citycenter Apartment Sant Gerv WIFI,2017-07-23 16:57:41.115260,41.395812,2.147382,0101000020E61000000F27309DD62D0140A3AEB5F7A9B24440
9404249,1477,48769067,Private room,,Barcelona,,Sarrià-Sant Gervasi,7,4.0,2,1.0,,48.0,,Cozy room => single & couples,2017-07-23 16:57:41.110679,41.394261,2.147319,0101000020E6100000A9A27895B52D01404C8BFA2477B24440
12870094,1477,14990473,Private room,,Barcelona,,Sarrià-Sant Gervasi,54,5.0,2,1.0,,54.0,,Comfortable double room near Park Güell:,2017-07-23 16:57:41.107687,41.407897,2.145537,0101000020E610000016DD7A4D0F2A0140799109F835B44440
19435372,1477,66882301,Private room,,Barcelona,,Sarrià-Sant Gervasi,1,0.0,3,1.0,,60.0,,HABITACION ACOMODACION TRIPLE,2017-07-23 16:57:39.953980,41.399762,2.147445,0101000020E610000075ABE7A4F72D01407F17B6662BB34440
35379,1477,152232,Private room,,Barcelona,,Eixample,117,4.5,2,4.0,,48.0,,Double 02 CasanovaRooms Barcelona,2017-07-23 16:57:39.944945,41.390292,2.152678,0101000020E6100000AC8C463EAF380140FAF19716F5B14440
19530585,1477,16060862,Private room,,Barcelona,,Eixample,0,0.0,1,1.0,,60.0,,SPACIOUS&SUNNY Double room in Eixample,2017-07-23 16:57:39.940464,41.394531,2.154191,0101000020E610000046B3B27DC83B01400C21E7FD7FB24440
7674621,1477,22791040,Private room,,Barcelona,,Sarrià-Sant Gervasi,59,4.0,2,1.0,,42.0,,Spacious Double Bedroom in Gràcia,2017-07-23 16:57:39.938130,41.401503,2.150542,0101000020E61000003D65355D4F340140791F477364B34440
11975972,1477,18623264,Private room,,Barcelona,,Gràcia,74,5.0,2,1.0,,46.0,,DOUBLE COZY  ROOM - TOP LOCATION!,2017-07-23 16:57:39.932421,41.399353,2.155484,0101000020E6100000FD6838656E3E01409D47C5FF1DB34440
11702390,1477,5796387,Private room,,Barcelona,,Eixample,46,4.5,1,1.0,,60.0,,Ensuite Room-B&B with 400m2 Terrace,2017-07-23 16:57:39.926055,41.393578,2.159162,0101000020E6100000AB2006BAF645014069368FC360B24440
13684797,1477,2430039,Private room,,Barcelona,,Gràcia,19,5.0,2,1.0,,48.0,,Nice and cosy room with private bathroom in Gracia,2017-07-23 16:57:37.992572,41.400076,2.155029,0101000020E6100000E27327D87F3D01400EF5BBB035B34440
8728039,1477,45802102,Private room,,Barcelona,,Sarrià-Sant Gervasi,12,5.0,2,1.0,,60.0,,Big room+wc  next to Gracia & Park Güell (Lesseps),2017-07-23 16:57:37.988239,41.406494,2.147233,0101000020E6100000C022BF7E882D01409702D2FE07B44440
8493762,1477,44730226,Private room,,Barcelona,,Sarrià-Sant Gervasi,36,5.0,3,1.0,,61.0,,Cozy room in Gràcia,2017-07-23 16:57:37.966769,41.407214,2.148176,0101000020E6100000B16A10E6762F0140973C9E961FB44440
13297695,1477,915810,Private room,,Barcelona,,Gràcia,14,4.5,2,1.0,,56.0,,Charming independent/private room in Gracia,2017-07-23 16:57:36.934700,41.4096,2.158526,0101000020E61000008C868C47A94401408638D6C56DB44440
18337567,1477,126881207,Private room,,Barcelona,,Gràcia,1,0.0,6,3.0,,43.0,,"Your home in Barcelona, Sienteté en tu casa",2017-07-23 16:57:36.930926,41.406145,2.150396,0101000020E6100000FF976BD1023401408B37328FFCB34440
19588685,1477,137690403,Private room,,Barcelona,,Eixample,3,4.5,2,1.0,,60.0,,"Cozy, Stylish and Comfortable Room in City Center",2017-07-23 16:57:36.926185,41.391541,2.158154,0101000020E610000049DA8D3EE64301408505F7031EB24440
13818081,1477,57016949,Private room,,Barcelona,,Gràcia,14,5.0,2,1.0,,54.0,,Your beautiful double room in Gracia,2017-07-23 16:57:36.917722,41.403385,2.153009,0101000020E610000006F357C85C3901403659A31EA2B34440
15593416,1477,6162822,Private room,,Barcelona,,Gràcia,12,5.0,2,1.0,,57.0,,Cozy and bright double room in Vila de Gracia,2017-07-23 16:57:36.912497,41.406063,2.156387,0101000020E61000000B28D4D347400140CE8E54DFF9B34440
1610229,1477,2937042,Private room,,Barcelona,,Gràcia,4,5.0,2,1.0,,54.0,,Amazing room in modern apartment,2017-07-23 16:57:36.894867,41.405919,2.155466,0101000020E6100000971E4DF5643E01409AE95E27F5B34440
4348119,1477,22570857,Private room,,Barcelona,,Gràcia,17,4.5,2,1.0,,48.0,,Lovely Double Room in Gracia,2017-07-23 16:57:34.997596,41.39781,2.154063,0101000020E61000006E30D461853B0140C9022670EBB24440
18789627,1477,82520142,Private room,,Barcelona,,Sarrià-Sant Gervasi,3,5.0,1,1.0,,54.0,,The room,2017-07-23 16:57:34.977556,41.40637,2.149456,0101000020E61000001E87C1FC15320140AB09A2EE03B44440
19226680,1477,7225805,Private room,,Barcelona,,Gràcia,0,0.0,1,1.0,,52.0,,Spanish Style Flat in Gracia with Breakfast!,2017-07-23 16:57:33.167694,41.401916,2.151516,0101000020E6100000DE9046054E3601409CDEC5FB71B34440
14213676,1477,44730226,Private room,,Barcelona,,Sarrià-Sant Gervasi,26,5.0,2,1.0,,50.0,,Beautiful double room in Gracia,2017-07-23 16:57:33.164618,41.405973,2.146171,0101000020E61000002AFD84B35B2B01408E075BECF6B34440
19563540,1477,64149288,Private room,,Barcelona,,Gràcia,1,0.0,2,1.0,,60.0,,Sweet Home,2017-07-23 16:57:33.159747,41.397062,2.156399,0101000020E61000004F04711E4E400140FF3D78EDD2B24440
19944475,1477,141344336,Private room,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,2,1.0,,50.0,,Double room excellent location,2017-07-23 16:57:33.157393,41.400055,2.147564,0101000020E61000001A89D008362E0140F7CC920035B34440
11194196,1477,15705357,Private room,,Barcelona,,Eixample,105,4.5,1,1.0,,56.0,,"White room, with prívat bathroom",2017-07-23 16:57:33.152699,41.391383,2.154114,0101000020E610000090D8EE1EA03B0140ED9A90D618B24440
19139325,1477,28254052,Private room,,Barcelona,,Gràcia,3,4.5,2,1.0,,43.0,,Habitación en Barrio de Gracia,2017-07-23 16:57:33.134002,41.40138,2.157306,0101000020E610000074B7EBA5294201405EA27A6B60B34440
10652929,1477,27853211,Private room,,Barcelona,,Gràcia,23,4.5,2,1.0,,48.0,,"amazing location in Gracia district, Barcelona",2017-07-23 16:57:31.397290,41.400582,2.158784,0101000020E61000004606B98B30450140E2AE5E4546B34440
19078403,1477,12443477,Private room,,Barcelona,,Gràcia,3,5.0,2,1.0,,46.0,,Confortable room beside Paseo de Gracia,2017-07-23 16:57:31.392010,41.398888,2.157976,0101000020E6100000556CCCEB88430140286211C30EB34440
5790901,1477,3517015,Private room,,Barcelona,,Sarrià-Sant Gervasi,52,5.0,2,1.0,,54.0,,"cool room,balcony & sun",2017-07-23 16:57:31.389844,41.399692,2.149813,0101000020E61000000C207C28D1320140863C821B29B34440
5911557,1477,7524074,Private room,,Barcelona,,Gràcia,12,5.0,2,1.0,,54.0,,"Private room in penthouse apartment, WIFI",2017-07-23 16:57:31.384201,41.401247,2.156688,0101000020E6100000BA675DA3E54001401E4FCB0F5CB34440
16294662,1477,106602227,Private room,,Barcelona,,Gràcia,5,4.5,2,1.0,,44.0,,Double room with terrace in Villa de Gracia,2017-07-23 16:57:31.368230,41.401307,2.156723,0101000020E6100000813FFCFCF7400140F4531C075EB34440
4336964,1477,17329184,Private room,,Barcelona,,Eixample,40,4.5,2,1.0,,48.0,,Vintage apt. in the heart of BCN,2017-07-23 16:45:56.228489,41.384018,2.162623,0101000020E6100000889E94490D4D0140A489778027B14440
19373007,1477,5032296,Private room,,Barcelona,,Eixample,1,0.0,2,1.0,,54.0,,Sunny & Central room with balcony (A),2017-07-23 16:45:56.222995,41.386332,2.16085,0101000020E6100000287E8CB96B490140FBB2B45373B14440
19750343,1477,107097015,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,60.0,,Double young room for rent,2017-07-23 16:45:56.215713,41.38391,2.169844,0101000020E6100000E55FCB2BD75B0140BE4D7FF623B14440
15887181,1477,102881642,Private room,,Barcelona,,Ciutat Vella,6,4.0,2,1.0,,54.0,,A big double room in the center of Barcelona,2017-07-23 16:45:54.499337,41.379244,2.16768,0101000020E6100000D68BA19C68570140249A40118BB04440
13012253,1477,49704172,Private room,,Barcelona,,Ciutat Vella,68,4.5,2,1.0,,60.0,,Double room in the center of Barcelona,2017-07-23 16:45:54.495416,41.38357,2.17059,0101000020E61000007632384A5E5D014005DD5ED218B14440
2409766,1477,4280580,Private room,,Barcelona,,Ciutat Vella,4,4.5,2,1.0,,48.0,,Precious Barcelona.,2017-07-23 16:45:54.489972,41.381603,2.1669,0101000020E6100000849ECDAACF5501401A87FA5DD8B04440
16554885,1477,108998925,Private room,,Barcelona,,Ciutat Vella,13,4.5,2,1.0,,48.0,,Nice double room in the center of barcelona,2017-07-23 16:45:54.484334,41.377088,2.167683,0101000020E6100000E7C2482F6A57014066DB696B44B04440
13512850,1477,13410654,Private room,,Barcelona,,Ciutat Vella,31,4.5,4,2.0,,53.0,,Central private joyful double bedroom,2017-07-23 16:45:54.475046,41.380177,2.164445,0101000020E6100000FFEC478AC850014080D8D2A3A9B04440
12751293,1477,3937003,Private room,,Barcelona,,Eixample,51,4.5,2,1.0,,60.0,,DOUBLE ROOM WITH PRIVATE BATHROOM,2017-07-23 16:45:52.858962,41.38422,2.160102,0101000020E61000008C31B08EE34701400C3CF71E2EB14440
13596732,1477,78597823,Private room,,Barcelona,,Eixample,24,4.5,2,1.0,,48.0,,Stylish room in Sant Antoni (Centre),2017-07-23 16:45:52.849309,41.380889,2.159901,0101000020E610000015C8EC2C7A470140FD3383F8C0B04440
18199255,1477,125618098,Private room,,Barcelona,,Ciutat Vella,17,4.5,4,2.0,,42.0,,COM A CASA - 30m² de RAVAL BARCELONA,2017-07-23 16:45:52.843984,41.384112,2.164066,0101000020E61000009415C3D5015001402600FF942AB14440
18848802,1477,118081305,Private room,,Barcelona,,Eixample,9,5.0,2,1.0,,46.0,,Habitación privada en Sant Antoni,2017-07-23 16:45:52.841787,41.377687,2.162959,0101000020E6100000FEB5BC72BD4D0140EB8F300C58B04440
19279624,1477,135016251,Private room,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,46.0,,habitacion simple en el corazon de Barcelona,2017-07-23 16:45:52.832224,41.377928,2.170964,0101000020E6100000C558A65F225E0140101FD8F15FB04440
19964889,1477,141332301,Private room,,Barcelona,,Eixample,0,0.0,1,1.0,,42.0,,Habitación individual bohemia centro barcelona,2017-07-23 16:45:52.828262,41.380005,2.16107,0101000020E61000000BEF7211DF49014082A8FB00A4B04440
4913728,1477,4441820,Private room,,Barcelona,,Ciutat Vella,72,4.0,2,1.0,,50.0,,Enjoy Barcelona in Beautiful Room,2017-07-23 16:45:50.920339,41.377704,2.16763,0101000020E6100000BAA0BE654E570140C1C8CB9A58B04440
19980717,1477,21478796,Private room,,Barcelona,,Eixample,0,0.0,2,1.0,,52.0,,Beautiful room with a balcony in Sant Antoni,2017-07-23 16:45:50.916354,41.378462,2.159475,0101000020E61000009F3C2CD49A460140AE635C7171B04440
6682909,1477,771458,Private room,,Barcelona,,Ciutat Vella,25,4.0,2,1.0,,45.0,,habitacion fucsia,2017-07-23 16:45:50.912324,41.383131,2.164477,0101000020E6100000B58D3F51D9500140B98AC56F0AB14440
14420556,1477,88726562,Private room,,Barcelona,,Eixample,35,4.5,4,1.0,,60.0,,Double Room Big Bed2,2017-07-23 16:45:50.909510,41.386709,2.162304,0101000020E61000007214200A664C0140D10836AE7FB14440
15411699,1477,57740396,Private room,,Barcelona,,Ciutat Vella,33,4.5,2,1.0,,53.0,,HABITACION DOBLE!!!!,2017-07-23 16:45:50.906826,41.379558,2.1663,0101000020E610000031992A1895540140B477465B95B04440
19637736,1477,138190978,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,0.0,,53.0,,Cozy bedroom in drawing studio,2017-07-23 16:45:50.903067,41.37857,2.170824,0101000020E6100000A9F92AF9D85D0140959F54FB74B04440
10373129,1477,53391448,Private room,,Barcelona,,Eixample,78,4.5,2,1.0,,50.0,,COSY AND QUIET ROOM-P,2017-07-23 16:45:50.900075,41.380406,2.161886,0101000020E61000002A711DE38A4B0140E199D024B1B04440
13823710,1477,79205431,Private room,,Barcelona,,Ciutat Vella,45,4.5,2,1.0,,48.0,,Ocio y cultura,2017-07-23 16:45:50.894280,41.380485,2.163642,0101000020E610000029047289234F01402DCF83BBB3B04440
16627499,1477,57740396,Private room,,Barcelona,,Ciutat Vella,21,4.5,2,1.0,,53.0,,HABITACION DOBLE,2017-07-23 16:45:50.888435,41.378909,2.164355,0101000020E6100000FF78AF5A995001407D94111780B04440
1919244,1477,9206404,Private room,,Barcelona,,Ciutat Vella,97,4.5,2,1.0,,48.0,,Lovely and very centric DBL. room!,2017-07-23 16:45:50.884367,41.38439,2.170469,0101000020E6100000C7DADFD91E5D0140697407B133B14440
14420104,1477,88726562,Private room,,Barcelona,,Eixample,46,5.0,4,1.0,,60.0,,Big Double Room 2 double beds,2017-07-23 16:45:50.881023,41.387038,2.164056,0101000020E61000005BB39597FC4F0140952710768AB14440
13819298,1477,81143689,Private room,,Barcelona,,Ciutat Vella,23,4.0,2,1.0,,54.0,,LAS RAMBLAS! Incredible double room & balcony,2017-07-23 16:45:48.987019,41.379791,2.172481,0101000020E61000007573F1B73D6101405628D2FD9CB04440
6289283,1477,32695481,Private room,,Barcelona,,Ciutat Vella,186,4.5,2,1.0,,48.0,,Cozy apartment near El Raval,2017-07-23 16:45:48.984401,41.377352,2.169334,0101000020E610000092CEC0C8CB5A0140448A01124DB04440
1634282,1477,8681658,Private room,,Barcelona,,Ciutat Vella,183,4.5,2,1.0,,54.0,,Gran  Habitacion /Centro Barcelona,2017-07-23 16:45:48.982303,41.380998,2.170211,0101000020E61000000C5BB395975C0140B3EBDE8AC4B04440
14481251,1477,32647179,Private room,,Barcelona,,Ciutat Vella,56,4.5,2,1.0,,44.0,,Double bedroom in the heart of BCN,2017-07-23 16:45:48.974238,41.385149,2.167226,0101000020E6100000C153C8957A560140268BFB8F4CB14440
10975849,1477,16103158,Private room,,Barcelona,,Eixample,44,5.0,2,1.0,,42.0,,DOUBLE ROOM with TERRACE in BCN CENTRE,2017-07-23 16:45:48.970322,41.380883,2.162032,0101000020E6100000683EE76ED74B01401A4D2EC6C0B04440
10078944,1477,51717454,Private room,,Barcelona,,Ciutat Vella,24,4.5,2,1.0,,48.0,,Beautiful double room in Raval,2017-07-23 16:45:48.967871,41.382861,2.165945,0101000020E61000004E7ADFF8DA530140F9F4D89601B14440
1417890,1477,7638636,Private room,,Barcelona,,Eixample,89,4.5,3,1.0,,60.0,,GAYFRIENDLY ROOM IN PLAZA CATALUNYA,2017-07-23 16:45:48.960815,41.386852,2.169515,0101000020E6100000977329AE2A5B01403332C85D84B14440
11651938,1477,24254965,Private room,,Barcelona,,Ciutat Vella,22,4.5,2,1.0,,54.0,,Room  Grey with private bathroom,2017-07-23 16:45:47.305873,41.38354,2.164428,0101000020E61000009E5F94A0BF5001409B5AB6D617B14440
5502099,1477,16987393,Private room,,Barcelona,,Ciutat Vella,99,3.5,4,1.0,,60.0,,DOUBLE BED ROOM,2017-07-23 16:45:47.299194,41.383618,2.167954,0101000020E6100000ECDB4944F8570140161406651AB14440
17591405,1477,119519211,Private room,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,54.0,,Cosy Room,2017-07-23 16:45:47.296543,41.383911,2.167989,0101000020E6100000B3B3E89D0A5801408EC9E2FE23B14440
9115718,1477,47499138,Private room,,Barcelona,,Ciutat Vella,99,5.0,2,1.0,,56.0,,A comfy clean house in the centre!,2017-07-23 16:45:47.286898,41.377787,2.167149,0101000020E61000000C790437525601404EED0C535BB04440
1565192,1477,7851863,Private room,,Barcelona,,Eixample,22,4.5,2,1.0,,58.0,,HABITACION  MUY CENTRICA BARCELONA,2017-07-23 16:45:47.282452,41.382266,2.160395,0101000020E61000000D897B2C7D480140B62FA017EEB04440
3072349,1477,15635203,Private room,,Barcelona,,Eixample,193,4.5,4,1.0,,57.0,,Amazing Room Barcelona Center,2017-07-23 16:45:45.503377,41.38668,2.166897,0101000020E610000073672618CE5501403602F1BA7EB14440
19680847,1477,130241298,Private room,,Barcelona,,Ciutat Vella,3,4.5,2,1.0,,57.0,,La Escondida BUDGET ROOM,2017-07-23 16:45:45.501220,41.378628,2.167641,0101000020E6100000F9BF232A54570140C9ACDEE176B04440
16295550,1477,12664642,Private room,,Barcelona,,Eixample,17,4.5,1,1.0,,48.0,,Cozy room in dream location,2017-07-23 16:45:45.498262,41.380831,2.161494,0101000020E61000007500C45DBD4A0140C826F911BFB04440
19599788,1477,137797890,Private room,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,59.0,,"Nice, comfy and quiet room in the center.",2017-07-23 16:45:45.490905,41.381147,2.1744,0101000020E61000001361C3D32B650140F8FBC56CC9B04440
1892540,1477,9385317,Private room,,Barcelona,,Ciutat Vella,10,4.5,2,1.0,,48.0,,ROOM IN THE HEART OF BCN - ONLY JULY/AUGUST,2017-07-23 16:45:45.483739,41.382522,2.168884,0101000020E6100000938AC6DADF59014011001C7BF6B04440
19305742,1477,95173859,Private room,,Barcelona,,Ciutat Vella,3,4.5,2,1.0,,60.0,,Nice and bright room in centre,2017-07-23 16:45:45.481557,41.38198,2.164002,0101000020E610000028D4D347E04F0140F0DC7BB8E4B04440
18611175,1477,126431450,Private room,,Barcelona,,Ciutat Vella,9,5.0,2,1.0,,50.0,,Our  friendly hippy home in Barça,2017-07-23 16:45:45.479056,41.378937,2.165051,0101000020E61000007460394206520140471FF30181B04440
16839189,1477,48848676,Private room,,Barcelona,,Eixample,43,4.5,2,1.0,,57.0,,Nice room close to Plaza Cataluña,2017-07-23 16:45:45.475061,41.389228,2.163288,0101000020E61000004DA25EF0694E014000581D39D2B14440
9745500,1477,49704172,Private room,,Barcelona,,Ciutat Vella,74,4.0,2,1.0,,57.0,,DOUBLE ROOM IN THE CITY CENTER,2017-07-23 16:45:45.470712,41.384292,2.169829,0101000020E6100000904C874ECF5B0140A60EF27A30B14440
7724990,1477,10296630,Private room,,Barcelona,,Eixample,13,4.5,2,1.0,,48.0,,Lovely room in the heart of Barcelona,2017-07-23 16:45:43.834985,41.383496,2.161637,0101000020E6100000A296E656084B0140CB129D6516B14440
16119549,1477,2107488,Private room,,Barcelona,,Eixample,35,5.0,2,1.0,,46.0,,Beautiful Room/Plaza Catalunya w/private bathroom,2017-07-23 16:45:43.831440,41.390645,2.163591,0101000020E6100000075C57CC084F014047ACC5A700B24440
19244406,1477,134740923,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,54.0,,Nice double room in the center of Barcelona!!,2017-07-23 16:45:43.825043,41.380652,2.164837,0101000020E6100000B35DA10F9651014018946934B9B04440
3129932,1477,15894834,Private room,,Barcelona,,Ciutat Vella,6,5.0,2,1.0,,48.0,,Barcelona old town doble room,2017-07-23 16:45:43.822107,41.378802,2.165753,0101000020E61000000BB6114F7653014067D47C957CB04440
19284616,1477,134740923,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,54.0,,Private double room in the center of barcelona!!,2017-07-23 16:45:43.816250,41.382084,2.164392,0101000020E6100000D1CABDC0AC5001409529E620E8B04440
12941130,1477,10531070,Private room,,Barcelona,,Ciutat Vella,58,4.5,3,1.0,,42.0,,fantastic room in the center,2017-07-23 16:45:43.806289,41.384224,2.165125,0101000020E61000001904560E2D5201404E2B85402EB14440
9116045,1477,47499138,Private room,,Barcelona,,Ciutat Vella,82,5.0,1,1.0,,50.0,,大きく綺麗な快適ハウス。Big comfortable house,2017-07-23 16:45:43.803638,41.378323,2.166533,0101000020E61000005DA3E5400F5501408D2958E36CB04440
